msi,digestibility,pred_iauc_per1000
1.1621624126672963,-0.9886919226710462,3.4822351447530826
1.2196688197514676,-0.9886919226710462,3.533007150711424
1.2771752268356384,-0.9886919226710462,3.583779156669763
1.3346816339198098,-0.9886919226710462,3.634551162628103
1.3921880410039804,-0.9886919226710462,3.6853231685864425
-0.8505618352786911,-0.8523965940490081,1.7105534572859478
-0.79305542819452,-0.8523965940490081,1.764539974380216
-0.735549021110349,-0.8523965940490081,1.818526491474484
-0.6780426140261779,-0.8523965940490081,1.8725130085687522
-0.6205362069420068,-0.8523965940490081,1.9264995256630204
-0.5630297998578357,-0.8523965940490081,1.9804860427572883
-0.5055233927736646,-0.8523965940490081,2.0344725598515567
-0.44801698568949366,-0.8523965940490081,2.0884590769458247
-0.39051057860532257,-0.8523965940490081,2.142445594040093
-0.33300417152115147,-0.8523965940490081,2.1964321111343614
-0.2754977644369804,-0.8523965940490081,2.2504186282286294
-0.2179913573528094,-0.8523965940490081,2.3044051453228973
-0.1604849502686383,-0.8523965940490081,2.3583916624171657
-0.1029785431844672,-0.8523965940490081,2.4123781795114336
-0.04547213610029621,-0.8523965940490081,2.4663646966057016
0.012034270983874884,-0.8523965940490081,2.52035121369997
0.06954067806804598,-0.8523965940490081,2.574337730794238
0.12704708515221708,-0.8523965940490081,2.6283242478885067
0.18455349223638817,-0.8523965940490081,2.6823107649827747
0.24205989932055927,-0.8523965940490081,2.736297282077043
0.29956630640473036,-0.8523965940490081,2.790283799171311
0.35707271348890124,-0.8523965940490081,2.844270316265579
0.41457912057307233,-0.8523965940490081,2.898256833359847
0.47208552765724343,-0.8523965940490081,2.9522433504541152
0.5295919347414145,-0.8523965940490081,3.006229867548383
0.5870983418255856,-0.8523965940490081,3.060216384642652
0.6446047489097567,-0.8523965940490081,3.11420290173692
0.7021111559939278,-0.8523965940490081,3.168189418831188
0.7596175630780987,-0.8523965940490081,3.222175935925456
0.8171239701622698,-0.8523965940490081,3.276162453019724
0.8746303772464409,-0.8523965940490081,3.330148970113992
0.932136784330612,-0.8523965940490081,3.3841354872082605
0.9896431914147831,-0.8523965940490081,3.438122004302528
1.047149598498954,-0.8523965940490081,3.492108521396797
1.1046560055831254,-0.8523965940490081,3.5460950384910648
1.1621624126672963,-0.8523965940490081,3.6000815555853327
1.2196688197514676,-0.8523965940490081,3.654068072679602
1.2771752268356384,-0.8523965940490081,3.7080545897738695
1.3346816339198098,-0.8523965940490081,3.762041106868138
1.3921880410039804,-0.8523965940490081,3.8160276239624054
-0.8505618352786911,-0.7161012654269701,1.715891978360706
-0.79305542819452,-0.7161012654269701,1.7730930065909025
-0.735549021110349,-0.7161012654269701,1.830294034821099
-0.6780426140261779,-0.7161012654269701,1.8874950630512954
-0.6205362069420068,-0.7161012654269701,1.944696091281492
-0.5630297998578357,-0.7161012654269701,2.001897119511688
-0.5055233927736646,-0.7161012654269701,2.059098147741885
-0.44801698568949366,-0.7161012654269701,2.1162991759720815
-0.39051057860532257,-0.7161012654269701,2.1735002042022775
-0.33300417152115147,-0.7161012654269701,2.2307012324324744
-0.2754977644369804,-0.7161012654269701,2.287902260662671
-0.2179913573528094,-0.7161012654269701,2.345103288892867
-0.1604849502686383,-0.7161012654269701,2.402304317123064
-0.1029785431844672,-0.7161012654269701,2.4595053453532603
-0.04547213610029621,-0.7161012654269701,2.5167063735834563
0.012034270983874884,-0.7161012654269701,2.573907401813653
0.06954067806804598,-0.7161012654269701,2.63110843004385
0.12704708515221708,-0.7161012654269701,2.6883094582740465
0.18455349223638817,-0.7161012654269701,2.7455104865042426
0.24205989932055927,-0.7161012654269701,2.8027115147344395
0.29956630640473036,-0.7161012654269701,2.859912542964636
0.35707271348890124,-0.7161012654269701,2.917113571194832
0.41457912057307233,-0.7161012654269701,2.974314599425029
0.47208552765724343,-0.7161012654269701,3.0315156276552253
0.5295919347414145,-0.7161012654269701,3.0887166558854213
0.5870983418255856,-0.7161012654269701,3.1459176841156182
0.6446047489097567,-0.7161012654269701,3.203118712345815
0.7021111559939278,-0.7161012654269701,3.2603197405760107
0.7596175630780987,-0.7161012654269701,3.3175207688062076
0.8171239701622698,-0.7161012654269701,3.3747217970364045
0.8746303772464409,-0.7161012654269701,3.4319228252666
0.932136784330612,-0.7161012654269701,3.489123853496797
0.9896431914147831,-0.7161012654269701,3.546324881726993
1.047149598498954,-0.7161012654269701,3.60352590995719
