gene_symbol,logFC_MEHP_vs_DMSO,AveExpr,t,pvalue,padj,B
C11orf1,-0.18773893614233003,1.616705574839742,-1.062040515070015,0.34466721572194453,0.5662193177316311,-6.598845524830278
TRIM6,-0.1222496764507403,3.3464806119580737,-1.0615022273487669,0.3448857530427492,0.5664947307126033,-6.59939980231362
HEXA,-0.1777904489148887,6.660207850645888,-1.061433607217689,0.3449136206250307,0.5664947307126033,-6.599470449107306
ACAD10,0.12640469160702544,4.106723429176295,1.0611488323562925,0.34502929280879596,0.5666200235556323,-6.599763606398775
SLU7,0.09989145508629012,5.346907314335676,1.060896347798541,0.3451318776071098,0.5667237976550487,-6.600023484811036
MBOAT2,0.10260461254827995,4.613943776936907,1.0598280036398695,0.3455662443181809,0.567372288377237,-6.601122718106415
DMRTA1,-0.10360449505767384,1.198428250611891,-1.059392572059981,0.34574341973139094,0.5675984065109883,-6.60157055513838
RPS12,0.11578797418070244,9.108965923997097,1.0589565749560215,0.34592090530060077,0.5678249821604796,-6.60201886680928
ZDHHC23,-0.26406774631875113,-0.5004530516670953,-1.0588316126461448,0.34597178969081366,0.5678437155153503,-6.602147338879941
AAK1,0.12189980509089544,5.886133166144177,1.0585681613306903,0.3460790880783161,0.5679550263626119,-6.602418160792246
ACO1,0.11425670893294082,6.566919616909769,1.0581294957301062,0.3462578126136627,0.5681723909620657,-6.60286901212348
PPP1R1C,-0.5341536680338804,-1.2565435792724438,-1.058049221910351,0.34629052717610126,0.5681723909620657,-6.6029515041256435
PBLD,-0.2005884469579155,2.2911425949351294,-1.0575677993070731,0.34648678177592873,0.5684295635338705,-6.603446153416583
RPL23,0.11473980875052558,9.351957526901787,1.057440632139132,0.34653863849736394,0.5684498122489255,-6.60357679254727
UQCC3,-0.16928931770331285,4.312707686064731,-1.0572354403329174,0.34662232679037197,0.5685091551170519,-6.60378756731074
TNFRSF10A,0.15539464193941863,5.307709538437846,1.057158157339675,0.3466538515700528,0.5685091551170519,-6.603866946889765
CARS2,0.12725497308035102,5.771852493862059,1.0566258531663135,0.34687105409402774,0.5687144802739084,-6.604413600071263
C1QTNF3-AMACR,-1.2163593987986003,-3.165198959118441,-1.0565906983775946,0.3468854029367312,0.5687144802739084,-6.604449696867253
NONO,0.10171927201953851,8.90237585462003,1.0565606988300325,0.34689764801915374,0.5687144802739084,-6.604480499729583
SERTAD1,-0.1376745463593934,4.356943570496957,-1.0561428451702553,0.34706824515758117,0.5689293271236284,-6.604909489560377
NAP1L4,-0.10632175929887824,7.538056635281209,-1.0558033701949496,0.34720689687513423,0.5690917646628325,-6.60525793909815
TTC4,0.13440587141075813,4.902489813146891,1.0554136296979042,0.3473661385137059,0.5692624441264812,-6.605657902543354
MUC20,0.1691796241683467,-0.2792678614701942,1.0553548248427538,0.3473901707901,0.5692624441264812,-6.6057182423875425
MTX1,-0.12025308905905752,5.929832995307826,-1.054892027403045,0.3475793570852348,0.5694716462832836,-6.606193051874568
CTD-2666L21.1,0.2894892238972961,-1.0999461137584092,1.0548488653720707,0.3475970058399495,0.5694716462832836,-6.606237327999412
ADCY2,0.2892892496558103,0.15019667674776402,1.0547314989158263,0.3476450004188606,0.5694854220024742,-6.606357718564758
RP3-468K18.6,-0.11410211544437712,-0.8683177271412051,-1.054566652086764,0.34771242093521904,0.5695111375805131,-6.606526799708402
AMER1,-0.10361913117296416,2.7500822077997062,-1.0544995350146367,0.34773987435751613,0.5695111375805131,-6.60659563635813
MSRA,-0.12296338587170293,3.5846809702463185,-1.0542245826870866,0.3478523601265617,0.5696184381185746,-6.606877606439566
TTI1,0.11867076073072948,5.026934634807709,1.0540434648842745,0.3479264746914064,0.5696184381185746,-6.607063323568972
NEFH,-0.20687306382684667,3.2198535122270924,-1.0539778770259218,0.34795331708081684,0.5696184381185746,-6.6071305723804254
RP1-283E3.4,-0.19837547432191374,1.8264554067725838,-1.0539523304931782,0.34796377270860795,0.5696184381185746,-6.60715676519508
TMEM144,-0.2808088132258338,1.4047905846226305,-1.0534689149539336,0.3481616759150091,0.5698775594166937,-6.607652340426474
LIAS,0.13598764136541008,3.0556774176010437,1.0532313467185768,0.34825896904129944,0.5699719600259537,-6.607895835730152
AC156455.2,-0.1388325451656129,1.3347023119219932,-1.0531088584857948,0.34830914189783746,0.5699892293643828,-6.608021367378121
CCDC88B,-0.28385199526509,0.8148452053939533,-1.0526867733338858,0.3484820823277698,0.5702073744730773,-6.608453874564706
ARID1A,0.12587770271080595,7.33289681714599,1.0525196101270675,0.34855059472106115,0.570254617952597,-6.6086251373177385
GCLC,0.12393115571398709,4.343402165901821,1.052217380216526,0.34867449463718414,0.5703924584774314,-6.608934738818587
RP11-295K3.1,-0.2798245370571361,0.9177721105091823,-1.0519321616357786,0.3487914561370232,0.5704527292654672,-6.609226866385812
PNRC2,-0.09738192800143895,6.281489327861363,-1.0517088508387913,0.34888305470639475,0.5704527292654672,-6.609455554214631
VPS29,-0.11057172189872384,6.26926100448887,-1.051673545000078,0.3488975385356819,0.5704527292654672,-6.609491707571381
KLF12,0.11973708837114659,4.288295844141639,1.051671334813651,0.34889844525771735,0.5704527292654672,-6.609493970789803
IQCD,0.3749256034694919,-0.5758612690118758,1.051644134876554,0.3489096041155878,0.5704527292654672,-6.609521823143942
SLC38A10,-0.12009559009967447,7.230618438491264,-1.0515153396591672,0.3489624469984234,0.5704742911953772,-6.609653701917056
ZNHIT3,0.09980611214257909,4.286834303133906,1.0513886367421614,0.34901443828557666,0.5704944562181918,-6.609783429073966
TMEM42,0.0999981241218478,2.8813187262752766,1.0511854765357356,0.34909781723738537,0.5705195462835726,-6.6099914193630465
ERG,-0.10533180273844027,7.8153811208918595,-1.051157979319788,0.3491091037073745,0.5705195462835726,-6.610019568510676
DSE,-0.26821296848738363,4.030697023170805,-1.0508738687532513,0.3492257380716321,0.5706453280211835,-6.610310389817547
RPUSD2,-0.10517916280972917,3.9869471739955067,-1.050286678744852,0.3494669022227561,0.5709340158323479,-6.610911303434797
TYRP1,-0.36979233194960004,-1.2793824677351968,-1.0502504562125636,0.34948178391628365,0.5709340158323479,-6.610948366104623
SPDYE2B,-0.7927177885172391,-0.45191368966197504,-1.0500868144329414,0.3495490215540096,0.5709790194250007,-6.611115794020184
POLE4,-0.1364846282664207,3.717873688727658,-1.0499515512862467,0.349604607447652,0.5710049821459947,-6.611254175171208
STRIP1,0.10074716415963829,5.639880956749191,1.0492599282942399,0.3498889484193816,0.5713977328549492,-6.611961577686885
MRPL22,-0.12598299839954388,5.624446272973904,-1.0490580136068677,0.34997199804822116,0.5713977328549492,-6.612168047540889
SGMS1,0.1613043332846047,4.4203440250916515,1.0490313940029388,0.3499829482585043,0.5713977328549492,-6.612195265939998
WAC,0.1250939158709304,6.911369985358393,1.048908548909609,0.350033485565221,0.5713977328549492,-6.612320869124185
ILF3,0.11045108362955423,9.166256225671574,1.04888379753293,0.35004366882042737,0.5713977328549492,-6.6123461751685575
HELLS,0.18224997260790834,4.367868133593014,1.048681062598774,0.3501270881514265,0.571469059467486,-6.6125534401138975
GPBP1L1,0.11040275529128298,6.1161849406723166,1.0475343216052484,0.3505992653422679,0.5720959662229754,-6.6137253615410465
RP11-255H23.2,-0.11434365059733202,0.8222288449384058,-1.0474954677553638,0.35061527339630205,0.5720959662229754,-6.613765055360201
UBE2J2,-0.12471104296598463,6.111370003120241,-1.0474534192006897,0.35063259841149996,0.5720959662229754,-6.613808011974564
ZC3H12B,0.3581483782861104,-0.04336102562238284,1.04736204114736,0.3506702509491309,0.5720959662229754,-6.613901359888524
OXCT1,-0.13200608523925342,4.284379076591755,-1.046894549900611,0.3508629371581927,0.5723454148948589,-6.614378854063671
GJC1,0.09719461921501146,5.870529848414765,1.0458627908376348,0.35128852590844933,0.572974686362693,-6.615432245899162
GABRA3,-0.7832677800051695,-1.4140757148080598,-1.045598885315883,0.35139745639523284,0.573087383256073,-6.615701586508033
VARS,0.13226973672340656,7.307826222444097,1.0446593652995786,0.35178549547129484,0.5736551958569539,-6.616660130743816
ZNF200,0.09809928358090605,3.562009204051836,1.0444156606158943,0.3518862111650582,0.5737410575178234,-6.616908687219325
LYAR,-0.11925906221437158,4.813286562565988,-1.0443389642039222,0.35191791266073086,0.5737410575178234,-6.616986903467403
CH507-9B2.5,0.15430184071305433,4.682600662738887,1.0441090389174659,0.35201296434069507,0.5738309920685823,-6.617221364714466
ZNF335,-0.10799118101593772,4.95511290068963,-1.0433941877525144,0.3523086289036091,0.5742478966017811,-6.617950123891599
SENP1,0.1462656737454178,4.320871443084558,1.0431178703535835,0.3524229727335161,0.5743691951675951,-6.618231738328465
GLOD4,-0.10487638635013875,6.196289286591941,-1.042843084666891,0.35253671487066596,0.5744894857418895,-6.618511748013506
MARC2,-0.1392551998888131,1.867186747343655,-1.042244177981483,0.3527847316376457,0.5748285365657686,-6.619121889616603
NACC2,-0.12457346915637613,6.06010971683592,-1.0413610372534872,0.35315073223195215,0.5752393206430636,-6.6200212191934344
HSDL2,0.15401212189362823,4.704793874134015,1.041353719361428,0.35315376637513773,0.5752393206430636,-6.620028669346331
ZNF254,0.17913842110676576,4.02971941158854,1.0413464102985905,0.3531567968802682,0.5752393206430636,-6.620036110479516
LRRC8C,-0.151864568557015,6.507376826435568,-1.0402986075268925,0.3535914748856917,0.5758821417078638,-6.621102526572321
INPP4B,-0.28083967483960637,-0.21878513199306715,-1.0400522300288093,0.3536937516644773,0.5759835082007211,-6.6213531884510095
MRPL55,-0.12245981873596692,4.816079410441288,-1.0394404848973344,0.35394781228431155,0.5763320008513985,-6.6219754194149445
ESCO1,0.13489822837165183,3.864623863492728,1.0392286076781008,0.3540358429944468,0.5763639005961144,-6.622190877799873
ATP5G3,-0.10852648379595216,7.002130673248271,-1.0390563939892827,0.35410740837557214,0.5763639005961144,-6.6223659830730845
CD109,-0.24232708740303713,7.477535745449161,-1.038989174007323,0.35413534583621153,0.5763639005961144,-6.622434327054848
IFFO2,0.0991161228896451,6.631653590760293,1.0389248147531693,0.35416209614401944,0.5763639005961144,-6.6224997600168765
GALM,-0.12444557783665942,3.631051991485619,-1.0389112744529256,0.3541677242645386,0.5763639005961144,-6.622513525904396
RBM5,-0.10296562678908647,6.934933213436738,-1.0378228781083483,0.35462037897155396,0.5770352643235805,-6.623619707195239
CAMLG,0.09785947856231098,5.288123656966784,1.0375283511182225,0.3547429568914774,0.5771271954089972,-6.623918928570579
SP1,0.1448335325110405,6.31710353539121,1.0373835352724772,0.35480324071626695,0.5771271954089972,-6.62406603409838
TMED1,-0.11868627878644739,4.920236448787695,-1.0373303741365152,0.35482537283175336,0.5771271954089972,-6.624120032703894
SEC11C,-0.1139716452955389,4.307418887169635,-1.03730161860065,0.3548373448764479,0.5771271954089972,-6.624149240552615
EPB41L1,0.12116965886724043,5.107122658041038,1.0369941176167956,0.35496539147138995,0.5772086572159163,-6.624461548322976
KLHL11,0.3534410014573064,1.8758709985852144,1.0369886316746764,0.3549676762400397,0.5772086572159163,-6.624467119520552
PAQR5,0.6233719968641929,-1.2542315501755175,1.0366286294413771,0.35511763689896103,0.5773872428151506,-6.624832678151519
EIF1AY,0.13494169091657063,2.4305746456271593,1.0362612220309253,0.3552707391259176,0.5775708953628038,-6.625205678444169
DENND5B,0.15898623529261355,4.533188621109636,1.036038806036471,0.35536344996232705,0.577656337983959,-6.62543144196862
YTHDC1,0.09918173132763809,6.187892640005906,1.0357621478670165,0.3554788002590722,0.5777249488745575,-6.625712223820032
EME1,0.20795842246202392,3.081042349104905,1.0357449405776151,0.3554859757707204,0.5777249488745575,-6.625729686115948
CDKAL1,0.11600984467576854,4.135879327151898,1.035505575390057,0.35558580513742377,0.577821912651867,-6.625972580713826
DTYMK,-0.1741115008277802,6.132560418087218,-1.0351888002715224,0.3557179565306816,0.577908441487959,-6.626293975266703
UBXN6,-0.12277202069355503,6.343665500174661,-1.0351853472527746,0.35571939728735413,0.577908441487959,-6.626297478317212
CCDC136,0.22925669889498929,1.9556537259030207,1.0347028046678626,0.3559207859986539,0.5781703282945613,-6.626786944162811
PRRG1,0.1544922698811916,4.961130922930892,1.0340413126392178,0.3561970203771171,0.5785319774027787,-6.627457705963253
C1orf53,-0.26821546304855265,-0.44913538782734014,-1.033959316850992,0.35623127423102,0.5785319774027787,-6.627540832983458
MAP4K3,-0.1679213539533047,5.449466647978453,-1.0338808383082077,0.3562640614355079,0.5785319774027787,-6.627620390552819
ZNF451,0.13762922418056162,5.22762026428189,1.0336325869259144,0.35636779457855267,0.5786351120549728,-6.627872031512246
OSTM1,0.12606084643555684,4.473538124149296,1.0335327450926,0.3564095214224129,0.5786375550369971,-6.627973226405472
ANAPC16,0.09694642844458116,5.578981141079797,1.0334344444079462,0.3564506083278245,0.5786389586328237,-6.628072853568258
MPLKIP,0.097770968424838,4.711290387494301,1.0330126867456755,0.3566269378712203,0.578854575492258,-6.6285002383025065
CCDC7,0.36104100864344324,-0.21331166045685748,1.0329242858193162,0.3566639063786581,0.578854575492258,-6.628589805473563
HTRA4,-0.43592032398438046,-0.7069101534335049,-1.0326564272020502,0.3567759429025594,0.578971090196979,-6.628861169928611
PCBD2,-0.11975052544282448,3.26908731235298,-1.0322943759833068,0.3569274257658442,0.5791515843748516,-6.6292278930328115
ABHD14B,-0.09674469044530369,3.921247468171682,-1.032111968873776,0.35700376640599185,0.5791938506498748,-6.629412624819112
PLXNA2,0.13369445885741152,8.098404604146394,1.0320397479539511,0.3570339960769561,0.5791938506498748,-6.62948576076564
VPS16,-0.10099363803325376,5.399234504720603,-1.0318739445533907,0.357103405195305,0.5792411305828906,-6.6296536533002435
SH3BGRL2,-0.25777130266069703,3.1058390586554125,-1.0316449055301928,0.3571993054968024,0.5793313651496053,-6.629885551719699
MAP6D1,0.18305372620453747,2.003795378691233,1.0314772045548202,0.3572695373103426,0.5793799530770588,-6.630055326817903
TOE1,-0.11356123665506863,3.5533123430352402,-1.0312206899247345,0.35737698678812085,0.5794888787121175,-6.63031498209808
FBXO4,-0.1781212543411623,0.8305338110346898,-1.0308269611235725,0.35754196751937806,0.5796910565461256,-6.630713456412644
ACSS2,-0.10941214357064312,6.0044948261820865,-1.0304600032285223,0.35769579026069037,0.5798751001454013,-6.631084755208449
METTL4,0.11246007555320599,3.4229969618264118,1.0301163056613556,0.35783991480225136,0.5799478082181406,-6.631432446775303
ARMCX1,-0.10518339059314258,4.755484408958859,-1.030079166266812,0.3578554916836324,0.5799478082181406,-6.631470013598812
RAB5A,0.1140900410582127,5.937444275558719,1.0300646498875636,0.35786158025527837,0.5799478082181406,-6.631484696823437
VPS13A,0.2191907588643945,5.0635997434764075,1.029724635258427,0.3580042175540553,0.5801136149732642,-6.631828584008423
SSH3,0.16809594568962388,3.744073479511796,1.0294194991002807,0.3581322652588887,0.5802557459189517,-6.632137137593378
RIMBP3B,-0.35821815416155356,-0.6967779497719967,-1.0290266587660843,0.3582971758189677,0.580457564339152,-6.632534296948448
KPNA2,-0.12387304917481878,8.024810012623426,-1.0285530796056719,0.3584960674158294,0.5806535890227965,-6.633012962021575
MAPK14,0.09879461042099873,6.252737281340045,1.0284937058391461,0.3585210096983714,0.5806535890227965,-6.633072964102844
TTC17,0.125841204074104,6.002872759228193,1.0284502581361616,0.3585392625670445,0.5806535890227965,-6.633116870269266
DYNC1LI2,0.12244086536297934,7.6969245939500865,1.0279830581708052,0.35873558951168527,0.5808154252953179,-6.6335889298692505
SS18,0.10234342793789605,6.464258188546612,1.0279717067264633,0.3587403607808714,0.5808154252953179,-6.633600397785977
TAC4,-0.10085791282069244,0.2780982420281848,-1.0279018295276479,0.35876973296355485,0.5808154252953179,-6.633670990292011
USF3,0.23164392567308734,4.018029058001948,1.0278281941961422,0.35880068709853263,0.5808154252953179,-6.633745376285858
HIPK3,0.17295116066390503,5.661956734200459,1.0269713732394108,0.35916103994149173,0.5812974678843945,-6.634610696802073
ABCB4,0.4482239742530243,-0.9974603480637134,1.0268673081696478,0.35920482792515845,0.5812974678843945,-6.634715764675965
SPECC1L-ADORA2A,-1.5225912120527756,-2.6414520924677207,-1.0268319851416776,0.3592196920264331,0.5812974678843945,-6.634751426634214
MYO1F,0.3209249601277421,1.1448676405324938,1.0264318274258013,0.35938811759776207,0.5814858228331792,-6.635155372466876
CCDC61,0.17788012313563134,3.220375875868621,1.0263633921507993,0.3594169287246371,0.5814858228331792,-6.635224446115841
PPIA,-0.11515052084736266,10.346546734401599,-1.0260184825873762,0.3595621655203195,0.5816553821179935,-6.635572530915682
FAM103A1,0.11329583132180172,4.640335935653831,1.0259119098559109,0.35960705216191563,0.5816625874073891,-6.635680070533506
CPA4,0.35502173643398005,-0.42547602363554915,1.0255225615353236,0.35977108043212797,0.5817335359875031,-6.636072894141305
OGFOD3,-0.10679467102987648,5.063552252445741,-1.0254837941259596,0.3597874162766842,0.5817335359875031,-6.636112002676107
C14orf93,-0.18001855895695262,2.9738243141562233,-1.025430685404189,0.35980979631991766,0.5817335359875031,-6.636165577273075
CHMP7,0.10274477459001365,5.717511729107294,1.0254238773740636,0.3598126653146672,0.5817335359875031,-6.636172444903262
SDC1,0.17878191881347272,2.060879974923336,1.0247727893668896,0.3600871341518495,0.582111867840039,-6.636829106009683
RP11-1035H13.3,0.2327544947012296,0.6734816646285825,1.0238191052498342,0.360489491202562,0.5826548928467574,-6.637790500063521
TIMM50,0.12160234178374059,6.354791362052189,1.0236777680176568,0.3605491541775152,0.5826548928467574,-6.637932934041567
CHCHD3,0.12432363391752778,5.899429404335562,1.0235985554554399,0.3605825960793133,0.5826548928467574,-6.638012756094344
SPIDR,0.10190149865779337,4.809986999399304,1.0235927462079466,0.3605850487289505,0.5826548928467574,-6.638018609893817
LRRC37B,-0.10157458435269388,2.732129863290678,-1.0234647112219581,0.36063910844671643,0.5826767985303755,-6.638147621715431
SHANK3,-0.12392978565920675,7.314891537942293,-1.0226089276582977,0.36100062295383983,0.583143721133584,-6.639009684551933
KRI1,0.12239264016356725,4.770562054947483,1.0225674688502548,0.3610181446498074,0.583143721133584,-6.639051436516502
PRDX2,-0.12389096024836653,7.274943889724934,-1.0224574403892295,0.3610646494427199,0.583143721133584,-6.639162238040552
FAM171B,-0.15558328477364441,4.016732616423856,-1.0223968870298263,0.3610902452285532,0.583143721133584,-6.639223213780631
ISY1,-0.10558883921198539,5.311013936755937,-1.0219588727900806,0.36127543977469506,0.5833773124479473,-6.639664218420645
TMEM17,-0.10074476260242986,0.864866160509794,-1.021683204496885,0.36139203582401397,0.5834396674806738,-6.639941710258676
FAM92A1,0.09515461787468245,4.990772828492134,1.0216758017797065,0.3613951673099044,0.5834396674806738,-6.639949161321597
CYLD,-0.10354287908195547,4.4406901916921795,-1.0213146422859825,0.36154797296448593,0.5835730956743412,-6.640312639880067
FRG1CP,0.2136853283271707,1.9087285399165557,1.021288711608255,0.36155894631901875,0.5835730956743412,-6.640338734076297
HARS2,-0.1046160468287655,5.755994115295601,-1.0209586391759,0.3616986516904458,0.583733094370513,-6.640670852964921
TRAFD1,-0.11403502528978147,4.998788260689143,-1.020697571268468,0.3618091835172813,0.583799513673169,-6.640933493549828
ZNF26,0.11960781917498077,3.1338627729142754,1.0206697382751913,0.36182096926942686,0.583799513673169,-6.64096149181472
NDUFS5,-0.1189314031721475,7.228181738987256,-1.020545330916108,0.3618736530504149,0.583809366047607,-6.64108663225972
ZNF236,0.1881382859293308,3.9571460578043536,1.0204636682286343,0.3619082390110218,0.583809366047607,-6.6411687711413805
SEC63,0.10760753140002696,6.68182022682428,1.0199241849119416,0.3621367940248833,0.5840295843602094,-6.641711300444809
SGF29,0.09534691850180332,3.1573210129569342,1.0198606634204412,0.36216371346134363,0.5840295843602094,-6.641775169167136
FAF2,0.11558767342767935,6.263754338042955,1.0197560841260944,0.36220803633703424,0.5840295843602094,-6.641880314886082
MRPL14,0.1583978141377299,4.59305550838381,1.0196184580358214,0.3622663722803015,0.5840295843602094,-6.642018676447551
RPS16,0.11391014361757382,8.914275172627297,1.0196150128055634,0.36226783272361984,0.5840295843602094,-6.642022139944075
FKBP1B,-0.20787528305117628,3.2031939289093594,-1.0195129109760694,0.36231111630332213,0.5840295843602094,-6.6421247798922884
KRBA1,0.12143091936764489,3.730937632418167,1.0193536934039877,0.3623786216335073,0.5840295843602094,-6.642284824192538
NME4,-0.1171871958769027,7.587611801135169,-1.0192803240848403,0.3624097325397224,0.5840295843602094,-6.6423585693853315
BAIAP2L2,-0.3572976820887888,-0.508705793856971,-1.0192793917990282,0.3624101278731815,0.5840295843602094,-6.642359506426604
ARHGDIG,0.8008466338872137,-0.9559172714155012,1.0191297192074864,0.3624736009958129,0.5840664453321868,-6.642509935749041
SHROOM2,0.11452232855479545,5.92600364178316,1.0188791274567197,0.36257989341429686,0.5841376860119002,-6.6427617645247405
MORF4L2,0.09744171910064214,8.089941350576357,1.0188340363160673,0.36259902238886893,0.5841376860119002,-6.642807074272872
NDUFA7,-0.1310619572235567,4.876823557713718,-1.0187071877656753,0.36265283991655023,0.5841589693247667,-6.642934531287057
PRDM5,0.28968053341330496,2.685202996755085,1.0185487269717977,0.36272007914552645,0.5842018650456273,-6.64309373867698
SCMH1,-0.09437840284339932,4.620178328487606,-1.0184372704759026,0.36276737962682754,0.5842126411408868,-6.643205711317877
BPTF,0.1302976111699949,6.692385886708425,1.0182128293649424,0.36286264527920853,0.5842384926577109,-6.643431169266855
VAPB,0.09716948449646098,6.069706925044224,1.0182080942822318,0.3628646553521929,0.5842384926577109,-6.643435925477685
NTRK3,0.12625612091439975,-0.3141715955592635,1.0178784740558353,0.36300460490698905,0.5843984160913098,-6.643766983533922
CYP46A1,-0.11502244134719769,1.5687920261540846,-1.0175559305499708,0.3631415949922064,0.5845413043294768,-6.644090871094974
HECW2,0.19046465358111359,7.908826902309567,1.0174781733054095,0.3631746265881318,0.5845413043294768,-6.644168943046419
CDS2,-0.12394502770332823,6.46711008490704,-1.0172517931062726,0.36327080860525107,0.5846134915003756,-6.644396218871153
MYOM2,0.4648083193187247,-1.8845223141703555,1.0171813276679955,0.36330075170397313,0.5846134915003756,-6.644466956830664
EGFL7,-0.10788019476382431,9.510801807073342,-1.0169333701420362,0.36340613402268634,0.584658731657389,-6.644715849681889
TMC4,-0.25227812558389545,-0.2560138836246539,-1.0168933036950865,0.3634231648004147,0.584658731657389,-6.64475606380889
BEND5,-0.16049453397809776,1.5911255950837302,-1.0168283208943167,0.36345078807257264,0.584658731657389,-6.644821284084052
RBM34,0.11898540620119923,5.199754333820225,1.0164007594722362,0.36363258362847806,0.5848857723702242,-6.645250344912465
RELA,0.09339850900735616,6.704956720582158,1.0162609267107015,0.3636920563941101,0.5849160339056085,-6.645390644277454
SF3A1,0.0948943447635161,6.911630160864676,1.0157653442275543,0.36390290197142305,0.5851606540823089,-6.645887786051219
PPP1R3D,-0.11646575366289974,3.14388786167744,-1.015699543372699,0.3639309048818628,0.5851606540823089,-6.645953782862955
FAM84B,-0.19126591353808456,5.164433742860359,-1.0156166496221544,0.3639661846745794,0.5851606540823089,-6.646036919776072
OBSCN,0.19358199560892014,2.616689336294619,1.0153809519368142,0.3640665143471819,0.5852034291318732,-6.646273286333204
ZW10,0.11376323614064514,5.11680946013621,1.0153472645288983,0.364080856050108,0.5852034291318732,-6.6463070666173305
LTV1,0.12255389186490265,4.897444924307067,1.0152674754567774,0.3641148265090641,0.5852034291318732,-6.646387072950567
NUP107,0.11872768101446408,5.985958880825786,1.0145557726870291,0.36441795734887666,0.5856251937467537,-6.647100544516292
USP35,-0.10153460055977011,4.450971065168063,-1.0142557183259338,0.36454582276117053,0.5857652413986596,-6.647401253407033
ZNF829,0.2945414100619216,1.660144078279777,1.0140070723707852,0.36465181028129146,0.5858599692631655,-6.647650400742638
VPS72,-0.09495868933048975,5.5570063667474185,-1.01384370101255,0.3647214632273701,0.5858599692631655,-6.647814081290754
ZNF133,-0.131870360512074,3.6115687446910645,-1.013825547714577,0.3647292035463826,0.5858599692631655,-6.647832267953893
CEACAM21,-0.216429572637836,3.0935232855864667,-1.0137353304452015,0.364767673063407,0.5858599692631655,-6.647922648098979
ZSCAN21,0.1584930650379581,3.0959721506052658,1.0129575672766808,0.3650994639726319,0.5863274044106143,-6.6487016122849925
DCC,-0.3269724273990719,0.8624570826577895,-1.012392826032658,0.36534054357402534,0.5865716940328356,-6.649266997311307
MSH6,0.09675485224752098,6.209577428582769,1.0123582330418504,0.3653553152649851,0.5865716940328356,-6.649301623489961
EAPP,0.11045840760673376,4.165701047365986,1.0123147081692823,0.3653739017258612,0.5865716940328356,-6.649345189094703
UBQLN4,0.10484787105351318,6.251369758735474,1.0115329980020875,0.3657078548358488,0.5870423119469449,-6.650127436311299
ZNF814,-0.18837176014897783,3.2451530821748222,-1.0113610076110138,0.3657813658632908,0.5870646787061566,-6.650299495383659
PPP1CB,0.10480135103201177,6.678936810996248,1.0113094501705007,0.3658034046935902,0.5870646787061566,-6.65035106993436
ANO8,-0.09816808084579758,5.51476766618785,-1.0111037465880577,0.3658913464828992,0.5871403134972659,-6.650556825808882
FBLIM1,0.09856125194880917,8.126539172320319,1.0107931784372417,0.36602415417508327,0.5871450364154,-6.650867424497818
ATP1B2,-1.0393464297391708,-1.7008147146801011,-1.0107258152283285,0.36605296606155846,0.5871450364154,-6.650934786641558
TFCP2,-0.09458497641460252,4.904884229685151,-1.0107037291842151,0.36606241289840996,0.5871450364154,-6.650956871739664
STAT6,-0.11443179950277318,6.688790773799232,-1.0106962741664554,0.36606560167152097,0.5871450364154,-6.650964326371576
FAM177A1,0.09507609594187948,5.0508523072656155,1.0105489383176471,0.36612862730206813,0.5871450364154,-6.651111647704676
ZBTB7B,-0.12334594802568075,4.792946176633365,-1.0105242910616619,0.3661391715336127,0.5871450364154,-6.6511362912516425
UQCR10,-0.12358961838379277,5.751896812452624,-1.0103267611331817,0.36622368537102484,0.5872151067485024,-6.651333778192854
AHSA2,-0.12686894340570076,5.234884955139312,-1.0097271283504308,0.36648034317672584,0.5875611520049457,-6.651933135976572
HCFC1,0.10071971948531867,7.7488715747831,1.0093253243814282,0.3666524119639487,0.5877715175521915,-6.652334633962142
FAM217B,0.12306984786331555,4.283316090106465,1.0088521633769036,0.36685512790706737,0.5880309604536013,-6.652807309331423
SOX4,0.1457931397245567,7.777904523853075,1.0086927113195874,0.3669234635386477,0.5880749717543433,-6.652966567185828
WDR7,0.2258765292314054,4.465251081765774,1.0077224422245281,0.3673395234669696,0.5886762152830372,-6.65393532235904
POMT1,-0.12461280543333218,5.452189788475298,-1.0073408621778668,0.3675032595198968,0.5888730108546709,-6.654316150582168
SWAP70,-0.10827478759524162,7.05271371862759,-1.0069818603903187,0.36765736455011366,0.5890543319320565,-6.654674364336306
SLC26A1,0.2900691074089602,0.8592909574295524,1.0064455487621256,0.36788768508754893,0.5893577102081825,-6.655209352899181
C11orf80,-0.11065103110254704,3.95289500779704,-1.0060670229790998,0.36805031872173094,0.5894882009033707,-6.655586839640867
TEX30,0.12056072891072446,2.9611037417530404,1.0060652217568091,0.3680510927647766,0.5894882009033707,-6.655588635710598
PELI3,0.22644161802198837,1.954279415273587,1.0049782608548186,0.3685184500304785,0.5901650370819499,-6.656672127243529
ANGPT1,0.19848251030909292,1.6730195158316596,1.0047766886268794,0.3686051754608851,0.5901650370819499,-6.6568729770301935
PAK1IP1,0.12739546198012272,4.668137928709258,1.004748816755092,0.36861716857247623,0.5901650370819499,-6.656900747060487
YBX1,0.10355343373417096,10.173108370149599,1.0045374417065625,0.3687081329940947,0.5901650370819499,-6.6571113343560375
HIST1H2BK,-0.20334758399797362,1.3710781624835313,-1.004526385152051,0.36871289166959303,0.5901650370819499,-6.657122348955649
